"module_name";"columnname";"fieldlabel";"blocklabel";"fieldtype";"tabid";"fieldid";"columnname";"tablename";"generatedtype";"uitype";"fieldname";"fieldlabel";"readonly";"presence";"defaultvalue";"maximumlength";"sequence";"block";"displaytype";"typeofdata";"quickcreate";"quickcreatesequence";"info_type";"masseditable";"helpinfo";"summaryfield";"fieldparams";"header_field";"maxlengthtext";"maxwidthcolumn";"visible";"tabindex";"color"
"TexasCases";"settl_negot_demand";"Demand";"Settlement Negotiations";"currency(71)";"200";"5716";"settl_negot_demand";"u_yf_texascases";"2";"71";"settl_negot_demand";"Demand";"0";"2";"";"9999999999";"3";"809";"1";"N~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_demand_age";"Demand Age";"Settlement Negotiations";"(7)";"200";"5720";"settl_negot_demand_age";"u_yf_texascases";"2";"7";"settl_negot_demand_age";"Demand Age";"0";"2";"";"-2147483648,2147483647";"5";"809";"2";"I~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_demand_attorney";"Demand Attorney";"Settlement Negotiations";"reference(10)";"200";"5718";"settl_negot_demand_attorney";"u_yf_texascases";"2";"10";"settl_negot_demand_attorney";"Demand Attorney";"0";"2";"";"4294967295";"1";"809";"1";"V~O";"1";"0";"BAS";"1";"";"0";"{"filterId":"197"}";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_demand_last_date";"Demand Last Date";"Settlement Negotiations";"(79)";"200";"5722";"settl_negot_demand_last_date";"u_yf_texascases";"2";"79";"settl_negot_demand_last_date";"Demand Last Date";"0";"2";"";"";"7";"809";"10";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_demand_notes";"Demand Notes";"Settlement Negotiations";"text(21)";"200";"5724";"settl_negot_demand_notes";"u_yf_texascasescf";"2";"21";"settl_negot_demand_notes";"Demand Notes";"0";"2";"";"65535";"9";"809";"1";"V~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_offer";"Offer";"Settlement Negotiations";"currency(71)";"200";"5717";"settl_negot_offer";"u_yf_texascases";"2";"71";"settl_negot_offer";"Offer";"0";"2";"";"9999999999";"4";"809";"1";"N~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_offer_age";"Offer Age";"Settlement Negotiations";"(7)";"200";"5721";"settl_negot_offer_age";"u_yf_texascases";"2";"7";"settl_negot_offer_age";"Offer Age";"0";"2";"";"-2147483648,2147483647";"6";"809";"1";"I~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_offer_last_date";"Offer Last Date";"Settlement Negotiations";"(79)";"200";"5723";"settl_negot_offer_last_date";"u_yf_texascases";"2";"79";"settl_negot_offer_last_date";"Offer Last Date";"0";"2";"";"";"8";"809";"1";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_offer_notes";"Offer Notes";"Settlement Negotiations";"text(21)";"200";"5725";"settl_negot_offer_notes";"u_yf_texascasescf";"2";"21";"settl_negot_offer_notes";"Offer Notes";"0";"2";"";"65535";"10";"809";"1";"V~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"settl_negot_offer_oc_adjuster";"Offer OC/Adjuster";"Settlement Negotiations";"reference(10)";"200";"5719";"settl_negot_offer_oc_adjuster";"u_yf_texascases";"2";"10";"settl_negot_offer_oc_adjuster";"Offer OC/Adjuster";"0";"2";"";"4294967295";"2";"809";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"sett_af";"Sett. AF";"Migration";"currency(71)";"200";"5791";"sett_af";"u_yf_texascases";"2";"71";"sett_af";"Sett. AF";"0";"2";"";"999999999999999999";"12";"816";"1";"N~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"sett_ff";"Sett. FF";"Migration";"currency(71)";"200";"5793";"sett_ff";"u_yf_texascases";"2";"71";"sett_ff";"Sett. FF";"0";"2";"";"999999999999999999";"13";"816";"1";"N~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"200";"5819";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"2";"818";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"similar_texascases";"Similar Texas Cases";"LBL_BASIC_INFORMATION";"reference(10)";"200";"5486";"similar_texascases";"u_yf_texascases";"2";"10";"similar_texascases";"Similar Texas Cases";"0";"2";"";"4294967295";"16";"792";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"200";"5817";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"4";"818";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"smownerid";"Assigned To";"LBL_BASIC_INFORMATION";"owner(53)";"200";"5476";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"15";"792";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"spol_request_received";"SPOL Request Received";"Pre-Litigation";"(5)";"200";"5549";"spol_request_received";"u_yf_texascases";"2";"5";"spol_request_received";"SPOL Request Received";"0";"2";"";"";"11";"797";"2";"D~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"stage";"Stage";"Statuses";"picklist(16)";"200";"5509";"stage";"u_yf_texascases";"2";"16";"stage";"Stage";"0";"2";"";"255";"1";"794";"2";"V~O";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"TexasCases";"status";"Status";"Statuses";"(1)";"200";"5510";"status";"u_yf_texascases";"2";"1";"status";"Status";"0";"2";"New Case Entered";"255";"2";"794";"2";"V~O~LE~255";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"status_age";"Status Age";"Statuses";"(7)";"200";"5512";"status_age";"u_yf_texascases";"2";"7";"status_age";"Status Age";"0";"2";"0";"-2147483648,2147483647";"4";"794";"2";"I~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"status_date";"Status Date";"Statuses";"(79)";"200";"5511";"status_date";"u_yf_texascases";"2";"79";"status_date";"Status Date";"0";"2";"";"";"3";"794";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"summons_issued";"Summons Issued";"Complaint";"(5)";"200";"5569";"summons_issued";"u_yf_texascases";"2";"5";"summons_issued";"Summons Issued";"0";"2";"";"";"4";"798";"1";"D~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"total_balance";"Total Balance";"Collections Summary";"currency(71)";"200";"5768";"total_balance";"u_yf_texascases";"2";"71";"total_balance";"Total Balance";"0";"2";"";"999999999999999999";"4";"815";"2";"N~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"total_bill_amount";"Total Bill Amount";"Collections Summary";"currency(71)";"200";"5765";"total_bill_amount";"u_yf_texascases";"2";"71";"total_bill_amount";"Total Bill Amount";"0";"2";"";"999999999999999999";"1";"815";"2";"N~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"total_collections";"Total Collections";"Collections Summary";"currency(71)";"200";"5767";"total_collections";"u_yf_texascases";"2";"71";"total_collections";"Total Collections";"0";"2";"";"999999999999999999";"3";"815";"2";"N~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"total_litigation_costs";"Total Litigation Costs";"LBL_BASIC_INFORMATION";"currency(71)";"200";"5495";"total_litigation_costs";"u_yf_texascases";"2";"71";"total_litigation_costs";"Total Litigation Costs";"0";"2";"";"9999999999";"22";"792";"1";"N~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"total_partial_settlements";"Total Partial Settlements";"Settlement";"currency(71)";"200";"5712";"total_partial_settlements";"u_yf_texascases";"2";"71";"total_partial_settlements";"Total Partial Settlements";"0";"2";"";"9999999999";"17";"808";"2";"N~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"total_settlement";"Total Settlement";"Settlement";"currency(71)";"200";"5710";"total_settlement";"u_yf_texascases";"2";"71";"total_settlement";"Total Settlement";"0";"2";"";"1.0E+57";"15";"808";"1";"N~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"trial_date";"Trial Date";"Trial";"(79)";"200";"5682";"trial_date";"u_yf_texascases";"2";"79";"trial_date";"Trial Date";"0";"2";"";"";"5";"807";"1";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"trial_status";"Trial Status";"Trial";"picklist(16)";"200";"5679";"trial_status";"u_yf_texascases";"2";"16";"trial_status";"Trial Status";"0";"2";"";"255";"1";"807";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"types_of_services";"Types of Services";"LBL_BASIC_INFORMATION";"multipicklist(33)";"200";"5497";"types_of_services";"u_yf_texascases";"2";"33";"types_of_services";"Types of Services";"0";"2";"";"65535";"9";"792";"1";"V~O";"1";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"type_of_claim";"Type of Claim";"LBL_BASIC_INFORMATION";"picklist(16)";"200";"5488";"type_of_claim";"u_yf_texascases";"2";"16";"type_of_claim";"Type of Claim";"0";"2";"AOB";"255";"2";"792";"1";"V~O";"2";"0";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"TexasCases";"type_of_denial";"Type of Denial";"Pre-Litigation";"picklist(16)";"200";"5562";"type_of_denial";"u_yf_texascases";"2";"16";"type_of_denial";"Type of Denial";"0";"2";"";"255";"23";"797";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"voluntary_dismissal";"Voluntary Dismissal";"Complaint";"(5)";"200";"5582";"voluntary_dismissal";"u_yf_texascases";"2";"5";"voluntary_dismissal";"Voluntary Dismissal";"0";"2";"";"";"15";"798";"2";"D~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"TexasCases";"voluntary_payment_date";"Voluntary Payment Date";"Pre-Litigation";"(5)";"200";"5547";"voluntary_payment_date";"u_yf_texascases";"2";"5";"voluntary_payment_date";"Voluntary Payment Date";"0";"2";"";"";"10";"797";"1";"D~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"181";"4451";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"0";"699";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"is_active";"Is Active";"LBL_BASIC_INFORMATION";"boolean(56)";"181";"4457";"is_active";"u_yf_usergroups";"2";"56";"is_active";"Is Active";"0";"2";"";"-128,127";"0";"698";"1";"C~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"UserGroups";"modifiedby";"Last Modified By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"181";"4454";"modifiedby";"vtiger_crmentity";"1";"52";"modifiedby";"Last Modified By";"0";"2";"";"65535";"0";"699";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"181";"4452";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"0";"699";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"181";"4449";"number";"u_yf_usergroups";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"0";"699";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"181";"4455";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"0";"699";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"181";"4453";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"0";"699";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"smownerid";"Assigned To";"LBL_CUSTOM_INFORMATION";"owner(53)";"181";"4450";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"0";"699";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"UserGroups";"user";"User";"LBL_BASIC_INFORMATION";"owner(53)";"181";"4456";"user";"u_yf_usergroups";"2";"53";"user";"User";"0";"2";"";"4294967295";"0";"698";"1";"V~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"UserGroups";"user_group_id";"User Group ID";"LBL_BASIC_INFORMATION";"(2)";"181";"4448";"user_group_id";"u_yf_usergroups";"1";"2";"user_group_id";"User Group ID";"0";"2";"";"255";"0";"698";"10";"V~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"Users";"accesskey";"Webservice Access Key";"LBL_USER_INTEGRATION";"autogenerated(3)";"29";"506";"accesskey";"vtiger_users";"1";"3";"accesskey";"Webservice Access Key";"0";"0";"";"36";"4";"453";"2";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"activity_view";"Default Activity View";"LBL_CALENDAR_SETTINGS";"picklist(16)";"29";"483";"activity_view";"vtiger_users";"1";"16";"activity_view";"Default Activity View";"0";"0";"This Month";"200";"5";"118";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"authy_methods";"FL_AUTHY_METHODS";"LBL_USER_ADV_OPTIONS";"picklist(16)";"29";"2764";"authy_methods";"vtiger_users";"1";"16";"authy_methods";"FL_AUTHY_METHODS";"0";"2";"";"255";"4";"83";"2";"V~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"authy_secret_totp";"FL_AUTHY_SECRET_TOTP";"LBL_USER_ADV_OPTIONS";"(312)";"29";"2765";"authy_secret_totp";"vtiger_users";"1";"312";"authy_secret_totp";"FL_AUTHY_SECRET_TOTP";"0";"2";"";"255";"3";"83";"2";"V~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"auto_assign";"FL_AUTO_ASSIGN_RECORDS";"LBL_USER_AUTOMATION";"boolean(56)";"29";"2469";"auto_assign";"vtiger_users";"1";"56";"auto_assign";"FL_AUTO_ASSIGN_RECORDS";"0";"0";"";"-128,127";"2";"455";"1";"C~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"available";"FL_AVAILABLE";"LBL_USER_AUTOMATION";"boolean(56)";"29";"2468";"available";"vtiger_users";"1";"56";"available";"FL_AVAILABLE";"0";"0";"";"-128,127";"1";"455";"1";"C~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"confirm_password";"Confirm Password";"LBL_USERLOGIN_ROLE";"(99)";"29";"477";"confirm_password";"vtiger_users";"1";"99";"confirm_password";"Confirm Password";"0";"0";"";"200";"8";"77";"4";"P~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"currency_decimal_separator";"Decimal Separator";"LBL_CURRENCY_CONFIGURATION";"picklist(16)";"29";"510";"currency_decimal_separator";"vtiger_users";"1";"16";"currency_decimal_separator";"Decimal Separator";"0";"0";".";"2";"2";"78";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"currency_grouping_pattern";"Digit Grouping Pattern";"LBL_CURRENCY_CONFIGURATION";"picklist(16)";"29";"509";"currency_grouping_pattern";"vtiger_users";"1";"16";"currency_grouping_pattern";"Digit Grouping Pattern";"0";"0";"123,456,789";"100";"5";"78";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"currency_grouping_separator";"Digit Grouping Separator";"LBL_CURRENCY_CONFIGURATION";"picklist(16)";"29";"511";"currency_grouping_separator";"vtiger_users";"1";"16";"currency_grouping_separator";"Digit Grouping Separator";"0";"0";",";"2";"6";"78";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"currency_id";"Currency";"LBL_CURRENCY_CONFIGURATION";"(117)";"29";"508";"currency_id";"vtiger_users";"1";"117";"currency_id";"Currency";"0";"0";"";"-2147483648,2147483647";"1";"78";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"currency_symbol_placement";"Symbol Placement";"LBL_CURRENCY_CONFIGURATION";"picklist(16)";"29";"512";"currency_symbol_placement";"vtiger_users";"1";"16";"currency_symbol_placement";"Symbol Placement";"0";"0";"$1.0";"20";"3";"78";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"date_format";"Date Format";"LBL_CALENDAR_SETTINGS";"picklist(16)";"29";"498";"date_format";"vtiger_users";"1";"16";"date_format";"Date Format";"0";"0";"mm-dd-yyyy";"200";"1";"118";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"date_password_change";"FL_DATE_PASSWORD_CHANGE";"LBL_MORE_INFORMATION";"(80)";"29";"2625";"date_password_change";"vtiger_users";"1";"80";"date_password_change";"FL_DATE_PASSWORD_CHANGE";"0";"2";"";"null";"8";"79";"2";"DT~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"dayoftheweek";"Starting Day of the week";"LBL_CALENDAR_SETTINGS";"picklist(16)";"29";"692";"dayoftheweek";"vtiger_users";"1";"16";"dayoftheweek";"Starting Day of the week";"0";"2";"Monday";"100";"4";"118";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"defaultactivitytype";"Default Activity Type";"LBL_CALENDAR_SETTINGS";"picklist(16)";"29";"722";"defaultactivitytype";"vtiger_users";"1";"16";"defaultactivitytype";"Default Activity Type";"0";"2";"Meeting";"50";"6";"118";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"defaulteventstatus";"Default Event Status";"LBL_CALENDAR_SETTINGS";"picklist(15)";"29";"721";"defaulteventstatus";"vtiger_users";"1";"15";"defaulteventstatus";"Default Event Status";"0";"2";"PLL_PLANNED";"50";"7";"118";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"default_record_view";"Default Record View";"LBL_USER_GUI";"picklist(16)";"29";"703";"default_record_view";"vtiger_users";"1";"16";"default_record_view";"Default Record View";"0";"2";"Summary";"10";"4";"454";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"default_search_module";"FL_DEFAULT_SEARCH_MODULE";"LBL_GLOBAL_SEARCH_SETTINGS";"modules(301)";"29";"2784";"default_search_module";"vtiger_users";"1";"301";"default_search_module";"FL_DEFAULT_SEARCH_MODULE";"0";"2";"";"25";"0";"437";"1";"V~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"default_search_operator";"FL_DEFAULT_SEARCH_OPERATOR";"LBL_GLOBAL_SEARCH_SETTINGS";"picklist(16)";"29";"3040";"default_search_operator";"vtiger_users";"1";"16";"default_search_operator";"FL_DEFAULT_SEARCH_OPERATOR";"0";"0";"PLL_CONTAINS";"255";"0";"437";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Users";"default_search_override";"FL_OVERRIDE_SEARCH_MODULE";"LBL_GLOBAL_SEARCH_SETTINGS";"boolean(56)";"29";"2785";"default_search_override";"vtiger_users";"1";"56";"default_search_override";"FL_OVERRIDE_SEARCH_MODULE";"0";"2";"";"-128,127";"0";"437";"1";"V~O";"1";"0";"BAS";"1";"Edit,Detail,PreferenceDetail";"0";"";"null";"0";"0";"0";"0";""
"Users";"description";"Description";"LBL_MORE_INFORMATION";"text(21)";"29";"500";"description";"vtiger_users";"1";"21";"description";"Description";"0";"0";"";"65535";"2";"79";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"email1";"Email";"LBL_USER_CONTACT_INFORMATION";"(104)";"29";"481";"email1";"vtiger_users";"1";"104";"email1";"Email";"0";"0";"";"100";"1";"468";"1";"E~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"emailoptout";"Approval for email";"LBL_USER_CONTACT_INFORMATION";"boolean(56)";"29";"1740";"emailoptout";"vtiger_users";"1";"56";"emailoptout";"Approval for email";"0";"0";"";"255";"7";"468";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"end_hour";"Day ends at";"LBL_USER_CONFIGURATION_WORKING_TIME";"picklist(16)";"29";"1322";"end_hour";"vtiger_users";"1";"16";"end_hour";"Day ends at";"0";"2";"16:00";"30";"2";"469";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"first_name";"First Name";"LBL_USERLOGIN_ROLE";"(1)";"29";"478";"first_name";"vtiger_users";"1";"1";"first_name";"First Name";"0";"0";"";"30";"3";"77";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"force_password_change";"FL_FORCE_PASSWORD_CHANGE";"LBL_USER_ADV_OPTIONS";"boolean(56)";"29";"2626";"force_password_change";"vtiger_users";"1";"56";"force_password_change";"FL_FORCE_PASSWORD_CHANGE";"0";"2";"";"-128,127";"2";"83";"1";"C~O";"1";"0";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"hour_format";"Calendar Hour Format";"LBL_CALENDAR_SETTINGS";"picklist(16)";"29";"485";"hour_format";"vtiger_users";"1";"16";"hour_format";"Calendar Hour Format";"0";"0";"24";"30";"2";"118";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"imagename";"User Image";"LBL_USER_GUI";"(69)";"29";"513";"imagename";"vtiger_users";"1";"69";"imagename";"User Image";"0";"0";"";"65535";"6";"454";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"internal_mailer";"INTERNAL_MAIL_COMPOSER";"LBL_USER_MAIL";"boolean(56)";"29";"514";"internal_mailer";"vtiger_users";"1";"56";"internal_mailer";"INTERNAL_MAIL_COMPOSER";"0";"0";"";"255";"3";"452";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"is_admin";"Admin";"LBL_USERLOGIN_ROLE";"boolean(156)";"29";"475";"is_admin";"vtiger_users";"1";"156";"is_admin";"Admin";"0";"0";"";"3";"2";"77";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"is_owner";"Account Owner";"LBL_MORE_INFORMATION";"(1)";"29";"1045";"is_owner";"vtiger_users";"1";"1";"is_owner";"Account Owner";"0";"2";"0";"5";"7";"79";"5";"V~O";"0";"1";"BAS";"0";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"language";"Language";"LBL_USER_GUI";"(32)";"29";"516";"language";"vtiger_users";"1";"32";"language";"Language";"0";"0";"";"36";"1";"454";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"last_name";"Last Name";"LBL_USERLOGIN_ROLE";"(2)";"29";"479";"last_name";"vtiger_users";"1";"2";"last_name";"Last Name";"0";"0";"";"30";"4";"77";"1";"V~M";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
"Users";"leftpanelhide";"LBL_MENU_EXPANDED_BY_DEFAULT";"LBL_USER_GUI";"boolean(56)";"29";"716";"leftpanelhide";"vtiger_users";"1";"56";"leftpanelhide";"LBL_MENU_EXPANDED_BY_DEFAULT";"0";"2";"0";"255";"3";"454";"1";"V~O";"1";"null";"BAS";"1";"Edit,Detail";"0";"";"null";"0";"0";"0";"0";""
